institution_id,district_tr,district_eng,institution_name,latitude,longitude,neighborhood_tr,neighborhood_eng
10,Beyoğlu,Beyoglu,Park,41.0351371958467,28.9754650136279,KAMER HATUN,KAMER HATUN
98,Beyoğlu,Beyoglu,Şişhane Parkı,41.0282407157314,28.9694066018159,BEDRETTİN,BEDRETTIN
99,Beyoğlu,Beyoglu,Sütlüce-2 Parkı,41.0547189141773,28.9465651142474,SÜTLÜCE,SUTLUCE
100,Beyoğlu,Beyoglu,Nilufer Parkı,41.0631195062892,28.9483189470267,ÖRNEKTEPE,ORNEKTEPE
101,Beyoğlu,Beyoglu,Okmeydanı Semt Konağı Parkı,41.0493566190137,28.9605670861276,PİYALEPAŞA,PIYALEPASA
102,Beyoğlu,Beyoglu,Sururi Parkı,41.0373412439298,28.9715219143476,SURURİ MEHMET EFENDİ,SURURI MEHMET EFENDI
108,Beyoğlu,Beyoglu,Ferit Güleryüz Parkı,41.0412833091615,28.9742405574164,HACIAHMET,HACIAHMET
110,Beyoğlu,Beyoglu,Çıksalın Kudüm Sokağı Parkı,41.0473988144483,28.9487551838782,HALICIOĞLU,HALICIOGLU
111,Beyoğlu,Beyoglu,Halıcıoğlu (Abdüselam) Parkı,41.0457605552084,28.9448766620554,HALICIOĞLU,HALICIOGLU
112,Beyoğlu,Beyoglu,Aynalı Kavak Semt Konağı Parkı,41.0391945925543,28.9556858530132,KEÇECİ PİRİ,KECECI PIRI
113,Beyoğlu,Beyoglu,Fındıklı Parkı,41.0314514855312,28.9901291265539,ÖMER AVNİ,OMER AVNI
153,Beyoğlu,Beyoglu,Perşembe Pazarı Parkı,41.022129052206,28.9710186782551,ARAP CAMİ,ARAP CAMI
154,Beyoğlu,Beyoglu,Dereiçi Parkı,41.0541086761649,28.9517155061691,ÖRNEKTEPE,ORNEKTEPE
157,Beyoğlu,Beyoglu,Pirimehmetpaşa Parkı,41.0432506083553,28.947569630849,PİRİPAŞA,PIRIPASA
159,Beyoğlu,Beyoglu,Kadı Mehmet Parkı,41.0343110990878,28.9628680883841,KADIMEHMET EFENDİ,KADIMEHMET EFENDI
160,Beyoğlu,Beyoglu,Ağaçlaraltı Parkı,41.0449233312036,28.9638249906955,KAPTANPAŞA,KAPTANPASA
161,Beyoğlu,Beyoglu,Örnektepe Parkı,41.0539666222089,28.9550475647157,ÖRNEKTEPE,ORNEKTEPE
215,Beyoğlu,Beyoglu,Bademlik Parkı,41.0527389965315,28.9480871716599,SÜTLÜCE,SUTLUCE
216,Beyoğlu,Beyoglu,Yenişehir Parkı,41.0434868492372,28.9770522218012,YENİŞEHİR,YENISEHIR
217,Beyoğlu,Beyoglu,Gümüşsuyu Parkı,41.0353174063103,28.9875825083886,GÜMÜŞSUYU,GUMUSSUYU
218,Beyoğlu,Beyoglu,Tophane Parkı,41.0269988100186,28.9797777504764,HACIMİMİ,HACIMIMI
219,Beyoğlu,Beyoglu,Çıksalın Sok. Altı Parkı,41.0503680625024,28.9504637952942,HALICIOĞLU,HALICIOGLU
224,Beyoğlu,Beyoglu,Acısu Parkı,41.0411689699729,28.9568398518279,KEÇECİ PİRİ,KECECI PIRI
225,Beyoğlu,Beyoglu,Aynalıkavak Parkı,41.0388763397463,28.9560740610927,KEÇECİ PİRİ,KECECI PIRI
226,Beyoğlu,Beyoglu,Piri Mehmetpaşa Parkı,41.0418030525732,28.950491927825,PİRİPAŞA,PIRIPASA
1213,Beyoğlu,Beyoglu,Park,41.0432847775151,28.9746025692176,HACIAHMET,HACIAHMET
1250,Beyoğlu,Beyoglu,Park,41.0469784545747,28.9662786611262,PİYALEPAŞA,PIYALEPASA
1317,Beyoğlu,Beyoglu,Cezayirli Hasan Paşa Parkı,41.0304348207315,28.9669791819343,BEDRETTİN,BEDRETTIN
1322,Beyoğlu,Beyoglu,Tomtom Parkı,41.0285226575214,28.9777723553599,TOMTOM,TOMTOM
1323,Beyoğlu,Beyoglu,Taksim Gezi Parkı,41.0389573369601,28.9869655428663,GÜMÜŞSUYU,GUMUSSUYU
1327,Beyoğlu,Beyoglu,Park,41.037679248649,28.9939371365122,ÖMER AVNİ,OMER AVNI
1328,Beyoğlu,Beyoglu,Kıbrıs Barış Ormanı Parkı,41.0544428121201,28.9543763186169,ÖRNEKTEPE,ORNEKTEPE
1379,Beyoğlu,Beyoglu,Cehar Dudayev Parkı,41.049580067109,28.9455648631832,SÜTLÜCE,SUTLUCE
1380,Beyoğlu,Beyoglu,Sivas Parkı,41.0527416915053,28.95508225998,FETİHTEPE,FETIHTEPE
1381,Beyoğlu,Beyoglu,Çıksalın Parkı,41.0487461838967,28.9517362348533,HALICIOĞLU,HALICIOGLU
1383,Beyoğlu,Beyoglu,Halıcıoğlu Parkı,41.0446909878762,28.944818364899,PİRİPAŞA,PIRIPASA
1384,Beyoğlu,Beyoglu,Seferikoz Parkı,41.0355285063551,28.9600988510379,KULAKSIZ,KULAKSIZ
1427,Beyoğlu,Beyoglu,Sanatkarlar Parkı,41.0288848820538,28.9838548943549,KILIÇALİ PAŞA,KILICALI PASA
1445,Beyoğlu,Beyoglu,Pripaşa Parkı,41.0438651039873,28.9507566808946,PİRİPAŞA,PIRIPASA
1446,Beyoğlu,Beyoglu,Dikilitaş Parkı,41.0490881358326,28.9634643273782,PİYALEPAŞA,PIYALEPASA
1447,Beyoğlu,Beyoglu,Ağaçlaraltı Parkı-2,41.0451779336763,28.9653388030784,KAPTANPAŞA,KAPTANPASA
1726,Beyoğlu,Beyoglu,Kızılay Meydanı Parkı,41.0342792486045,28.967098295595,KÜÇÜK PİYALE,KUCUK PIYALE
1998,Beyoğlu,Beyoglu,Park,41.0403157944326,28.953578601925,KEÇECİ PİRİ,KECECI PIRI
2414,Beyoğlu,Beyoglu,Park,41.0548162587648,28.9548351343183,ÖRNEKTEPE,ORNEKTEPE
2535,Beyoğlu,Beyoglu,Bedrettin Mahallesi Muhtarlık Yanı Parkı,41.0295272948196,28.970185744227,BEDRETTİN,BEDRETTIN
2536,Beyoğlu,Beyoglu,Kadımehmet Semt Konağı Parkı,41.0338109277827,28.9635291785093,KADIMEHMET EFENDİ,KADIMEHMET EFENDI
2538,Beyoğlu,Beyoglu,Neşe Altın Parkı,41.056852591044,28.9529016675817,ÖRNEKTEPE,ORNEKTEPE
2547,Beyoğlu,Beyoglu,Şehit Şeyhmuz Demir Parkı,41.0405474514221,28.9498178563091,KEÇECİ PİRİ,KECECI PIRI
2548,Beyoğlu,Beyoglu,Ayhan Kocaman Parkı,41.03750595713,28.9619951223742,KULAKSIZ,KULAKSIZ
2549,Beyoğlu,Beyoglu,Park,41.0360455106143,28.9944824292942,ÖMER AVNİ,OMER AVNI
2551,Beyoğlu,Beyoglu,Park,41.0268899347402,28.9816832143424,KILIÇALİ PAŞA,KILICALI PASA
2593,Beyoğlu,Beyoglu,Pazaraltı Parkı,41.0534345742922,28.9538510132706,ÖRNEKTEPE,ORNEKTEPE
2596,Beyoğlu,Beyoglu,Çıksalın U Blok Önü Parkı,41.0496734978957,28.9484907471846,HALICIOĞLU,HALICIOGLU
2650,Beyoğlu,Beyoglu,Sütlüce Parkı,41.0475826725146,28.9402785780643,SÜTLÜCE,SUTLUCE
2655,Beyoğlu,Beyoglu,Sosyal Meskenler Parkı,41.0475036528033,28.9660173303421,PİYALEPAŞA,PIYALEPASA
2656,Beyoğlu,Beyoglu,Gülbaba Parkı,41.0312453160987,28.9783423162854,TOMTOM,TOMTOM
2657,Beyoğlu,Beyoglu,Hacıahmet Parkı,41.0434335487912,28.9727797662974,HACIAHMET,HACIAHMET
2659,Beyoğlu,Beyoglu,Keçecipiri Parkı,41.0414203009426,28.9547658533397,KEÇECİ PİRİ,KECECI PIRI
2660,Beyoğlu,Beyoglu,Ömeravni Parkı,41.0355769160046,28.9923429763646,ÖMER AVNİ,OMER AVNI
2908,Beyoğlu,Beyoglu,Park,41.0457825780987,28.9533714697139,PİRİPAŞA,PIRIPASA
2985,Beyoğlu,Beyoglu,Çocuk Parkı,41.0472388080987,28.9665362345019,PİYALEPAŞA,PIYALEPASA
